x,y,z
9.3275381333,14.8674011736,18.9216541400
9.4386164309,15.0062177309,19.1005739656
9.5502271764,15.1433154213,19.2844725584
9.6623241662,15.2785300179,19.4733656867
9.7748588134,15.4116926726,19.6672635399
9.8877801078,15.5426300049,19.8661704382
10.0010345679,15.6711642548,20.0700844301
10.1145662138,15.7971134387,20.2789969737
10.2283165255,15.9202915233,20.4928925651
10.3422244236,16.0405086536,20.7117483809
10.4562262393,16.1575713631,20.9355339320
10.5702557029,16.2712828634,21.1642106924
10.6842439270,16.3814433042,21.3977317694
10.7981194054,16.4878501227,21.6360415371
10.9118080107,16.5902983601,21.8790753209
11.0252330064,16.6885810702,22.1267590518
11.1383150586,16.7824896962,22.3790089680
11.2509722653,16.8718145380,22.6357313039
11.3631201830,16.9563451934,22.8968220145
11.4746718747,17.0358710799,23.1621665105
11.5855379545,17.1101819444,23.4316394169
11.6956266534,17.1790684327,23.7051043623
11.8048438863,17.2423226704,23.9824137856
11.9130933351,17.2997388718,24.2634087867
12.0202765411,17.3511139922,24.5479189979
12.1262930051,17.3962483716,24.8357625000
12.2310403065,17.4349464413,25.1267457766
12.3344142243,17.4670174139,25.4206637032
12.4363088781,17.4922760141,25.7172995918
12.5366168765,17.5105432215,26.0164252731
12.6352294764,17.5216470090,26.3178012292
12.7320367598,17.5254231186,26.6211767860
12.8269278143,17.5217158145,26.9262903442
12.9197909311,17.5103786507,27.2328696774
13.0105138138,17.4912752418,27.5406322841
13.0989837930,17.4642800077,27.8492857873
13.1850880584,17.4292789245,28.1585284073
13.2687138972,17.3861702523,28.4680494825
13.3497489395,17.3348652337,28.7775300454
13.4280814198,17.2752887811,29.0866434712
13.5036004395,17.2073801203,29.3950561675
13.5761962384,17.1310933986,29.7024283216
13.6457604766,17.0463982588,30.0084147157
13.7121865163,16.9532803578,30.3126655732
13.7753697086,16.8517418352,30.6148274600
13.8352076886,16.7418017299,30.9145442430
13.8916006653,16.6234963305,31.2114580690
13.9444517151,16.4968794610,31.5052103884
13.9936670769,16.3620226999,31.7954430203
14.0391564408,16.2190155239,32.0817992284
14.0808332346,16.0679653767,32.3639248207
14.1186149069,15.9089976585,32.6414692752
14.1524232022,15.7422556353,32.9140868620
14.1821844265,15.5679002672,33.1814377668
14.2078297063,15.3861099511,33.4431892174
14.2292952355,15.1970801807,33.6990165963
14.2465225084,15.0010231257,33.9486045260
14.2594585401,14.7981671278,34.1916479354
14.2680560729,14.5887561124,34.4278530974
14.2722737643,14.3730489285,34.6569386166
14.2720763577,14.1513186118,34.8786363747
14.2674348357,13.9238515745,35.0926924267
14.2583265524,13.6909467270,35.2988678361
14.2447353457,13.4529145437,35.4969394424
14.2266516278,13.2100760675,35.6867005625
14.2040724544,12.9627618631,35.8679616194
14.1770015705,12.7113109256,36.0405506904
14.1454494342,12.4560695560,36.2043139725
14.1094332164,12.1973902020,36.3591161666
14.0689767786,11.9356302753,36.5048407740
14.0241106260,11.6711509518,36.6413903054
13.9748718392,11.4043159683,36.7686863999
13.9213039824,11.1354904138,36.8866698576
13.8634569901,10.8650395289,36.9953005841
13.8013870315,10.5933275160,37.0945574476
13.7351563555,10.3207163749,37.1844380531
13.6648331151,10.0475647634,37.2649584342
13.5904911734,9.7742268934,37.3361526683
13.5122098918,9.5010514657,37.3980724163
13.4300739014,9.2283806499,37.4507863921
13.3441728602,8.9565491197,37.4943797688
13.2546011958,8.6858831400,37.5289535240
13.1614578360,8.4166997153,37.5546237322
13.0648459281,8.1493058007,37.5715208070
12.9648725489,7.8839975786,37.5797887015
12.8616484074,7.6210598061,37.5795840740
12.7552875409,7.3607652305,37.5710754222
12.6459070057,7.1033740765,37.5544421949
12.5336265646,6.8491336047,37.5298738840
12.4185683733,6.5982777417,37.4975691064
12.3008566656,6.3510267828,37.4577346806
12.1806174403,6.1075871628,37.4105847027
12.0579781500,5.8681512951,37.3563396278
11.9330673930,5.6328974777,37.2952253609
11.8060146116,5.4019898636,37.2274723642
11.6769497947,5.1755784913,37.1533147843
11.5460031893,4.9537993735,37.0729896033
11.4133050182,4.7367746407,36.9867358154
11.2789852070,4.5246127363,36.8947936350
11.1431731226,4.3174086590,36.7974037400
11.0059973202,4.1152442482,36.6948065500
10.8675853016,3.9181885099,36.5872415414
10.7280632857,3.7262979786,36.4749466019
10.5875559910,3.5396171110,36.3581574293
10.4461864307,3.3581787054,36.2371069694
10.3040757188,3.1820043489,36.1120248953
10.1613428910,3.0111048832,35.9831371309
10.0181047386,2.8454808858,35.8506654185
9.8744756532,2.6851231645,35.7148269254
9.7305674865,2.5300132658,35.5758338919
9.5864894222,2.3801239842,35.4338933238
9.4423478612,2.2354198760,35.2892067210
9.2982463172,2.0958577795,35.1419698438
9.1542853277,1.9613873267,34.9923725196
9.0105623748,1.8319514506,34.8405984823
8.8671718175,1.7074868949,34.6868252443
8.7242048368,1.5879247040,34.5312240046
8.5817493903,1.4731907077,34.3739595818
8.4398901768,1.3632059998,34.2151903795
8.2987086130,1.2578873892,34.0550683759
8.1582828166,1.1571478542,33.8937391371
8.0186876015,1.0608969673,33.7313418565
7.8799944786,0.9690413091,33.5680094089
7.7422716672,0.8814848716,33.4038684307
7.6055841114,0.7981294263,33.2390394088
7.4699935060,0.7188749025,33.0736367942
7.3355583262,0.6436197122,32.9077691174
7.2023338667,0.5722610973,32.7415391303
7.0703722818,0.5046954147,32.5750439404
6.9397226367,0.4408184507,32.4083751759
6.8104309551,0.3805256674,32.2416191312
6.6825402817,0.3237124829,32.0748569505
6.5560907362,0.2702744855,31.9081647806
6.4311195827,0.2201076719,31.7416139636
6.3076612921,0.1731086415,31.5752712003
6.1857476129,0.1291747860,31.4091987373
6.0654076436,0.0882044677,31.2434545463
5.9466679037,0.0500971696,31.0780924998
5.8295524102,0.0147536460,30.9131625547
5.7140827529,-0.0179239506,30.7487109276
5.6002781713,-0.0480319518,30.5847802696
5.4881556327,-0.0756650670,30.4214098403
5.3777299096,-0.1009162918,30.2586356765
5.2690136586,-0.1238768250,30.0964907577
5.1620174978,-0.1446359974,29.9350051685
5.0567500860,-0.1632812097,29.7742062567
4.9532181987,-0.1798978811,29.6141187847
4.8514268063,-0.1945694047,29.4547650799
4.7513791500,-0.2073771129,29.2961651772
4.6530768165,-0.2184002491,29.1383369570
4.5565198139,-0.2277159472,28.9812962802
4.4617066427,-0.2353992176,28.8250571143
4.3686343696,-0.2415229388,28.6696316586
4.2772986976,-0.2461578553,28.5150304604
4.1876940346,-0.2493725802,28.3612625283
4.0998135624,-0.2512336028,28.2083354402
4.0136493015,-0.2518053001,28.0562554447
3.9291921770,-0.2511499527,27.9050275595
3.8464320811,-0.2493277642,27.7546556639
3.7653579341,-0.2463968833,27.6051425860
3.6859577451,-0.2424134297,27.4564901868
3.6082186688,-0.2374315216,27.3086994381
3.5321270625,-0.2315033063,27.1617704971
3.4576685402,-0.2246789924,27.0157027766
3.3848280259,-0.2170068836,26.8704950101
3.3135898038,-0.2085334146,26.7261453146
3.2439375684,-0.1993031882,26.5826512484
3.1758544718,-0.1893590128,26.4400098654
3.1093231692,-0.1787419414,26.2982177660
3.0443258639,-0.1674913119,26.1572711452
2.9808443491,-0.1556447867,26.0171658365
2.9188600491,-0.1432383937,25.8778973532
2.8583540585,-0.1303065672,25.7394609274
2.7993071799,-0.1168821894,25.6018515452
2.7416999602,-0.1029966310,25.4650639798
2.6855127246,-0.0886797930,25.3290928222
2.6307256104,-0.0739601476,25.1939325095
2.5773185981,-0.0588647787,25.0595773508
2.5252715419,-0.0434194228,24.9260215512
2.4745641982,-0.0276485089,24.7932592337
2.4251762533,-0.0115751983,24.6612844593
2.3770873493,0.0047785765,24.5300912455
2.3302771092,0.0213920725,24.3996735830
2.2847251599,0.0382456991,24.2700254510
2.2404111552,0.0553209798,24.1411408306
2.1973147967,0.0726005161,24.0130137180
2.1554158537,0.0900679513,23.8856381351
2.1146941823,0.1077079350,23.7590081397
2.0751297432,0.1255060886,23.6331178350
2.0367026187,0.1434489718,23.5079613767
1.9993930282,0.1615240492,23.3835329812
1.9631813435,0.1797196583,23.2598269310
1.9280481025,0.1980249780,23.1368375804
1.8939740220,0.2164299980,23.0145593604
1.8609400107,0.2349254890,22.8929867828
1.8289271798,0.2535029737,22.7721144433
1.7979168539,0.2721546984,22.6519370250
1.7678905810,0.2908736061,22.5324493004
1.7388301413,0.3096533095,22.4136461334
1.7107175556,0.3284880652,22.2955224810
1.6835350936,0.3473727492,22.1780733943
1.6572652801,0.3663028323,22.0612940196
1.6318909023,0.3852743565,21.9451795985
1.6073950152,0.4042839131,21.8297254685
1.5837609471,0.4233286200,21.7149270630
1.5609723044,0.4424061011,21.6007799107
1.5390129760,0.4615144656,21.4872796358
1.5178671371,0.4806522885,21.3744219569
1.4975192522,0.4998185917,21.2622026866
1.4779540788,0.5190128253,21.1506177308
1.4591566689,0.5382348507,21.0396630872
1.4411123722,0.5574849231,20.9293348452
1.4238068371,0.5767636756,20.8196291839
1.4072260122,0.5960721033,20.7105423716
1.3913561477,0.6154115486,20.6020707645
1.3761837961,0.6347836868,20.4942108053
1.3616958122,0.6541905123,20.3869590222
1.3478793538,0.6736343253,20.2803120277
1.3347218817,0.6931177194,20.1742665173
1.3222111587,0.7126435693,20.0688192684
1.3103352500,0.7322150198,19.9639671389
1.2990825217,0.7518354743,19.8597070665
1.2884416402,0.7715085847,19.7560360671
1.2784015710,0.7912382412,19.6529512342
1.2689515776,0.8110285631,19.5504497374
1.2600812196,0.8308838897,19.4485288217
1.2517803515,0.8508087718,19.3471858068
1.2440391209,0.8708079636,19.2464180858
1.2368479665,0.8908864153,19.1462231246
1.2301976162,0.9110492653,19.0465984613
1.2240790852,0.9313018343,18.9475417052
1.2184836735,0.9516496180,18.8490505367
1.2134029642,0.9720982820,18.7511227061
1.2088288205,0.9926536552,18.6537560339
1.2047533842,1.0133217254,18.5569484100
1.2011690723,1.0341086340,18.4606977932
1.1980685754,1.0550206713,18.3650022115
1.1954448548,1.0760642724,18.2698597617
1.1932911397,1.0972460137,18.1752686093
1.1916009254,1.1185726084,18.0812269886
1.1903679700,1.1400509041,17.9877332026
1.1895862921,1.1616878793,17.8947856237
1.1892501684,1.1834906406,17.8023826933
1.1893541306,1.2054664207,17.7105229228
1.1898929634,1.2276225757,17.6192048936
1.1908617015,1.2499665833,17.5284272577
1.1922556271,1.2725060415,17.4381887386
1.1940702678,1.2952486665,17.3484881317
1.1963013932,1.3182022920,17.2593243052
1.1989450135,1.3413748678,17.1706962010
1.2019973759,1.3647744593,17.0826028360
1.2054549633,1.3884092468,16.9950433023
1.2093144909,1.4122875250,16.9080167694
1.2135729047,1.4364177030,16.8215224848
1.2182273787,1.4608083041,16.7355597758
1.2232753125,1.4854679661,16.6501280503
1.2287143297,1.5104054415,16.5652267992
1.2345422753,1.5356295983,16.4808555976
1.2407572138,1.5611494201,16.3970141064
1.2473574268,1.5869740075,16.3137020745
1.2543414118,1.6131125785,16.2309193409
1.2617078791,1.6395744704,16.1486658364
1.2694557513,1.6663691399,16.0669415857
1.2775841602,1.6935061655,15.9857467105
1.2860924460,1.7209952484,15.9050814309
1.2949801553,1.7488462143,15.8249460689
1.3042470395,1.7770690149,15.7453410504
1.3138930529,1.8056737303,15.6662669081
1.3239183522,1.8346705700,15.5877242849
1.3343232938,1.8640698759,15.5097139362
1.3451084338,1.8938821236,15.4322367339
1.3562745254,1.9241179251,15.3552936690
1.3678225191,1.9547880310,15.2788858554
1.3797535603,1.9859033328,15.2030145338
1.3920689890,2.0174748651,15.1276810748
1.4047703386,2.0495138087,15.0528869835
1.4178593351,2.0820314926,14.9786339031
1.4313378960,2.1150393968,14.9049236191
1.4452081296,2.1485491551,14.8317580644
1.4594723348,2.1825725578,14.7591393230
1.4741329995,2.2171215543,14.6870696354
1.4891928008,2.2522082559,14.6155514030
1.5046546042,2.2878449390,14.5445871940
1.5205214633,2.3240440477,14.4741797477
1.5367966192,2.3608181964,14.4043319811
1.5534835004,2.3981801735,14.3350469940
1.5705857225,2.4361429431,14.2663280747
1.5881070879,2.4747196492,14.1981787075
1.6060515858,2.5139236181,14.1306025772
1.6244233923,2.5537683605,14.0636035771
1.6432268699,2.5942675760,13.9971858160
1.6624665682,2.6354351545,13.9313536238
1.6821472233,2.6772851795,13.8661115609
1.7022737587,2.7198319316,13.8014644247
1.7228512850,2.7630898899,13.7374172569
1.7438851002,2.8070737357,13.6739753540
1.7653806904,2.8517983550,13.6111442733
1.7873437296,2.8972788402,13.5489298428
1.8097800805,2.9435304939,13.4873381711
1.8326957950,2.9905688304,13.4263756555
1.8560971140,3.0384095775,13.3660489920
1.8799904689,3.0870686800,13.3063651870
1.9043824815,3.1365623006,13.2473315651
1.9292799645,3.1869068219,13.1889557821
1.9546899227,3.2381188487,13.1312458360
1.9806195527,3.2902152089,13.0742100767
2.0070762444,3.3432129551,13.0178572207
2.0340675813,3.3971293658,12.9621963618
2.0616013408,3.4519819460,12.9072369834
2.0896854955,3.5077884287,12.8529889743
2.1183282135,3.5645667742,12.7994626389
2.1475378587,3.6223351710,12.7466687144
2.1773229925,3.6811120359,12.6946183839
2.2076923729,3.7409160126,12.6433232909
2.2386549565,3.8017659719,12.5927955571
2.2702198984,3.8636810100,12.5430477958
2.3023965522,3.9266804469,12.4940931302
2.3351944720,3.9907838251,12.4459452107
2.3686234109,4.0560109063,12.3986182304
2.4026933231,4.1223816692,12.3521269467
2.4374143631,4.1899163059,12.3064866968
2.4727968861,4.2586352179,12.2617134187
2.5088514487,4.3285590117,12.2178236717
2.5455888080,4.3997084940,12.1748346545
2.5830199223,4.4721046649,12.1327642299
2.6211559508,4.5457687130,12.0916309427
2.6600082526,4.6207220072,12.0514540451
2.6995883873,4.6969860888,12.0122535187
2.7399081134,4.7745826634,11.9740500965
2.7809793880,4.8535335900,11.9368652912
2.8228143659,4.9338608723,11.9007214152
2.8654253978,5.0155866453,11.8656416103
2.9088250301,5.0987331637,11.8316498725
2.9530260017,5.1833227886,11.7987710773
2.9980412434,5.2693779711,11.7670310116
3.0438838755,5.3569212385,11.7364563965
3.0905672044,5.4459751747,11.7070749213
3.1381047217,5.5365624029,11.6789152704
3.1865100990,5.6287055658,11.6520071529
3.2357971861,5.7224273015,11.6263813376
3.2859800067,5.8177502242,11.6020696786
3.3370727536,5.9146968951,11.5791051533
3.3890897854,6.0132897985,11.5575218916
3.4420456197,6.1135513130,11.5373552092
3.4959549289,6.2155036784,11.5186416455
3.5508325340,6.3191689677,11.5014189917
3.6066933965,6.4245690471,11.4857263319
3.6635526138,6.5317255429,11.4716040750
3.7214254085,6.6406598019,11.4590939895
3.7803271219,6.7513928449,11.4482392452
3.8402732048,6.8639453302,11.4390844416
3.9012792055,6.9783374984,11.4316756515
3.9633607625,7.0945891265,11.4260604550
4.0265335902,7.2127194772,11.4222879735
4.0908134671,7.3327472337,11.4204089139
4.1562162248,7.4546904517,11.4204755976
4.2227577303,7.5785664892,11.4225420004
4.2904538736,7.7043919388,11.4266637916
4.3593205510,7.8321825678,11.4328983622
4.4293736453,7.9619532296,11.4413048681
4.5006290118,8.0937177970,11.4519442600
4.5731024550,8.2274890808,11.4648793150
4.6468097074,8.3632787293,11.4801746757
4.7217664114,8.5010971569,11.4978968741
4.7979880904,8.6409534381,11.5181143635
4.8754901261,8.7828552015,11.5408975495
4.9542877339,8.9268085448,11.5663188098
5.0343959286,9.0728179017,11.5944525220
5.1158295013,9.2208859406,11.6253750838
5.1986029841,9.3710134485,11.6591649286
5.2827306142,9.5231991841,11.6959025437
5.3682263055,9.6774397714,11.7356704801
5.4551036043,9.8337295502,11.7785533586
5.5433756524,9.9920604260,11.8246378757
5.6330551491,10.1524217440,11.8740128006
5.7241542996,10.3148001068,11.9267689671
5.8166847777,10.4791792352,11.9829992643
5.9106576722,10.6455397962,12.0427986159
6.0060834363,10.8138592175,12.1062639546
6.1029718393,10.9841115348,12.1734941930
6.2013319027,11.1562671773,12.2445901780
6.3011718513,11.3302928021,12.3196546482
6.4024990444,11.5061510849,12.3987921719
6.5053199165,11.6838005175,12.4821090806
6.6096399105,11.8631952128,12.5697133948
6.7154634044,12.0442846701,12.6617147267
6.8227936467,12.2270135855,12.7582241919
6.9316326718,12.4113216013,12.8593542812
7.0419812310,12.5971431032,12.9652187476
7.1538387041,12.7844069744,13.0759324550
7.2672030204,12.9730363690,13.1916112267
7.3820705691,13.1629484777,13.3123716746
7.4984361089,13.3540542799,13.4383310017
7.6162926787,13.5462583216,13.5696068113
7.7356314946,13.7394584533,13.7063168593
7.8564418615,13.9335456174,13.8485788374
7.9787110593,14.1284035838,13.9965100778
8.1024242516,14.3239087415,14.1502272978
8.2275643671,14.5199298463,14.3098462655
8.3541120007,14.7163278134,14.4754814893
8.4820452946,14.9129554884,14.6472458544
8.6113398298,15.1096574447,14.8252502446
8.7419685091,15.3062697840,15.0096031527
8.8739014390,15.5026199461,15.2004102277
9.0071058176,15.6985265465,15.3977738632
9.1415458058,15.8937992080,15.6017926636
9.2771824214,16.0882384400,15.8125610055
9.4139734046,16.2816355070,16.0301684419
9.5518731135,16.4737723532,16.2546991981
9.6908323942,16.6644215215,16.4862315667
9.8307984703,16.8533461344,16.7248372876
9.9717148284,17.0402998713,16.9705809719
10.1135210966,17.2250270187,17.2235193551
10.2561529515,17.4072625258,17.4837007296
10.3995419935,17.5867321150,17.7511641599
10.5436156642,17.7631524528,18.0259388099
10.6882971380,17.9362313186,18.3080432180
10.8335052394,18.1056679012,18.5974845012
10.9791543622,18.2711530557,18.8942576717
11.1251543918,18.4323697134,19.1983447903
11.2714106465,18.5889932597,19.5097142701
11.4178238190,18.7406920591,19.8283200394
11.5642899373,18.8871279648,20.1541008294
11.7107003325,19.0279569749,20.4869793662
11.8569416227,19.1628298779,20.8268616637
12.0028957123,19.2913930484,21.1736362652
12.1484398025,19.4132892422,21.5271735589
12.2934464262,19.5281585253,21.8873250977
12.4377834924,19.6356392366,22.2539229624
12.5813143565,19.7353690359,22.6267791792
12.7238979085,19.8269860448,23.0056851702
12.8653886788,19.9101300195,23.3904112798
13.0056369740,19.9844436321,23.7807063600
13.1444890286,20.0495738003,24.1762974266
13.2817871825,20.1051730710,24.5768894048
13.4173700878,20.1509010914,24.9821649603
13.5510729337,20.1864261081,25.3917844242
13.6827277014,20.2114265168,25.8053858270
13.8121634462,20.2255924706,26.2225850440
13.9392066031,20.2286275017,26.6429760541
14.0636813188,20.2202501688,27.0661313231
14.1854098131,20.2001957282,27.4916023218
14.3042127642,20.1682178036,27.9189201732
14.4199097178,20.1240900415,28.3475964352
14.5323195227,20.0676077503,28.7771240268
14.6412607916,19.9985895150,29.2069783012
14.7465523804,19.9168787522,29.6366182517
14.8480138897,19.8223452115,30.0654878631
14.9454661867,19.7148864026,30.4930176052
15.0387319443,19.5944289385,30.9186260652
15.1276361922,19.4609297690,31.3417217007
15.2120068830,19.3143773026,31.7617047238
15.2916754669,19.1547923993,32.1779691014
15.3664774754,18.9822292212,32.5899046655
15.4362531052,18.7967759262,32.9968993100
15.5008478054,18.5985551974,33.3983412753
15.5601128599,18.3877245959,33.7936215009
15.6139059662,18.1644767287,34.1821360353
15.6620918016,17.9290392231,34.5632884791
15.7045425762,17.6816745034,34.9364924449
15.7411385691,17.4226793648,35.3011740238
15.7717686430,17.1523843423,35.6567742325
15.7963307354,16.8711528733,36.0027514266
15.8147323195,16.5793802579,36.3385836544
15.8268908344,16.2774924201,36.6637709347
15.8327340803,15.9659444744,36.9778374439
15.8322005758,15.6452191067,37.2803335881
15.8252398737,15.3158247798,37.5708379464
15.8118128341,14.9782937734,37.8489590659
15.7918918512,14.6331800771,38.1143370946
15.7654610326,14.2810571469,38.3666452370
15.7325163299,13.9225155434,38.6055910236
15.6930656180,13.5581604720,38.8309173798
15.6471287247,13.1886092401,39.0424034887
15.5947374069,12.8144886558,39.2398654397
15.5359352772,12.4364323850,39.4231566601
15.4707776778,12.0550782908,39.5921681268
15.3993315055,11.6710657735,39.7468283597
15.3216749866,11.2850331339,39.8871031974
15.2378974054,10.8976149779,40.0129953627
15.1480987864,10.5094396835,40.1245438214
15.0523895339,10.1211269488,40.2218229462
14.9508900311,9.7332854363,40.3049414931
14.8437302017,9.3465105316,40.3740414058
14.7310490363,8.9613822300,40.4292964578
14.6129940889,8.5784631630,40.4709107502
14.4897209448,8.1982967771,40.4991170793
14.3613926649,7.8214056729,40.5141751903
14.2281792100,7.4482901124,40.5163699349
14.0902568482,7.0794266990,40.5060093504
13.9478075501,6.7152672346,40.4834226757
13.8010183749,6.3562377547,40.4489583239
13.6500808510,6.0027377417,40.4029818271
13.4951903557,5.6551395143,40.3458737700
13.3365454964,5.3137877902,40.2780277289
13.1743474973,4.9789994157,40.1998482288
13.0087995938,4.6510632582,40.1117487356
12.8401064396,4.3302402518,40.0141496936
12.6684735266,4.0167635901,39.9074766213
12.4941066223,3.7108390549,39.7921582766
12.3172112259,3.4126454721,39.6686248982
12.1379920454,3.1223352839,39.5373065348
11.9566524973,2.8400352266,39.3986314648
11.7733942304,2.5658471033,39.2530247151
11.5884166763,2.2998486395,39.1009066812
11.4019166247,2.0420944116,38.9426918528
11.2140878277,1.7926168364,38.7787876456
11.0251206311,1.5514272121,38.6095933413
10.8352016344,1.3185167992,38.4354991344
10.6445133794,1.0938579322,38.2568852859
10.4532340668,0.8774051527,38.0741213813
10.2615373014,0.6690963548,37.8875656898
10.0695918646,0.4688539350,37.6975646221
9.8775615149,0.2765859387,37.5044522836
9.6856048138,0.0921871967,37.3085501167
9.4938749789,-0.0844595544,37.1101666295
9.3025197609,-0.2534825752,36.9095972052
9.1116813445,-0.4150200513,36.7071239869
8.9214962731,-0.5692190550,36.5030158326
8.7320953938,-0.7162345381,36.2975283345
8.5436038247,-0.8562283645,36.0909039000
8.3561409401,-0.9893683943,35.8833718813
8.1698203747,-1.1158275721,35.6751487639
7.9847500440,-1.2357831344,35.4664383803
7.8010321836,-1.3494157482,35.2574321941
7.6187633956,-1.4569088348,35.0483095697
7.4380347202,-1.5584478001,34.8392381306
7.2589317051,-1.6542194268,34.6303740805
7.0815345006,-1.7444112236,34.4218626022
6.9059179515,-1.8292108859,34.2138382230
6.7321517091,-1.9088057455,34.0064252366
6.5603003415,-1.9833823091,33.7997380969
6.3904234588,-2.0531257996,33.5938818496
6.2225758381,-2.1182197659,33.3889525448
6.0568075575,-2.1788457115,33.1850376639
5.8931641328,-2.2351827697,32.9822165419
5.7316866562,-2.2874074122,32.7805607795
5.5724119425,-2.3356931835,32.5801346673
5.4153726698,-2.3802104794,32.3809955791
5.2605975301,-2.4211263405,32.1831943827
5.1081113730,-2.4586042853,31.9867758195
4.9579353549,-2.4928041610,31.7917788881
4.8100870860,-2.5238820227,31.5982372111
4.6645807748,-2.5519900341,31.4061793862
4.5214273770,-2.5772763872,31.2156293370
4.3806347344,-2.5998852440,31.0266066326
4.2422077213,-2.6199566932,30.8391268137
4.1061483813,-2.6376267253,30.6532016888
3.9724560655,-2.6530272205,30.4688396261
3.8411275682,-2.6662859516,30.2860458305
3.7121572560,-2.6775265978,30.1048226012
3.5855372007,-2.6868687710,29.9251695876
3.4612573008,-2.6944280498,29.7470840166
3.3393054073,-2.7003160250,29.5705609226
3.2196674405,-2.7046403502,29.3955933521
3.1023275066,-2.7075048014,29.2221725639
2.9872680102,-2.7090093416,29.0502882143
2.8744697609,-2.7092501903,28.8799285292
2.7639120815,-2.7083198995,28.7110804704
2.6555729051,-2.7063074298,28.5437298827
2.5494288776,-2.7032982352,28.3778616407
2.4454554470,-2.6993743432,28.2134597752
2.3436269587,-2.6946144460,28.0505076003
2.2439167386,-2.6890939836,27.8889878220
2.1462971797,-2.6828852374,27.7288826462
2.0507398203,-2.6760574162,27.5701738726
1.9572154219,-2.6686767503,27.4128429849
1.8656940426,-2.6608065789,27.2568712307
1.7761451065,-2.6525074430,27.1022396969
1.6885374722,-2.6438371733,26.9489293767
1.6028394951,-2.6348509817,26.7969212320
1.5190190903,-2.6256015476,26.6461962486
1.4370437883,-2.6161391071,26.4967354872
1.3568807927,-2.6065115385,26.3485201289
1.2784970298,-2.5967644471,26.2015315153
1.2018592009,-2.5869412498,26.0557511862
1.1269338270,-2.5770832555,25.9111609104
1.0536872949,-2.5672297475,25.7677427154
0.9820858986,-2.5574180601,25.6254789117
0.9120958784,-2.5476836575,25.4843521148
0.8436834597,-2.5380602081,25.3443452642
0.7768148864,-2.5285796576,25.2054416388
0.7114564553,-2.5192723017,25.0676248709
0.6475745463,-2.5101668544,24.9308789572
0.5851356515,-2.5012905171,24.7951882677
0.5241064025,-2.4926690439,24.6605375528
0.4644535956,-2.4843268058,24.5269119487
0.4061442149,-2.4762868532,24.3942969810
0.3491454547,-2.4685709759,24.2626785671
0.2934247394,-2.4611997623,24.1320430171
0.2389497423,-2.4541926556,24.0023770335
0.1856884025,-2.4475680093,23.8736677102
0.1336089413,-2.4413431401,23.7459025302
0.0826798758,-2.4355343797,23.6190693625
0.0328700328,-2.4301571245,23.4931564588
-0.0158514399,-2.4252258842,23.3681524487
-0.0635150620,-2.4207543276,23.2440463354
-0.1101510121,-2.4167553287,23.1208274897
-0.1557891182,-2.4132410090,22.9984856453
-0.2004588509,-2.4102227804,22.8770108916
-0.2441893162,-2.4077113850,22.7563936687
-0.2870092502,-2.4057169347,22.6366247598
-0.3289470145,-2.4042489483,22.5176952856
-0.3700305917,-2.4033163882,22.3995966968
-0.4102875827,-2.4029276950,22.2823207679
-0.4497452041,-2.4030908215,22.1658595901
-0.4884302864,-2.4038132647,22.0502055647
-0.5263692732,-2.4051020975,21.9353513963
-0.5635882202,-2.4069639984,21.8212900864
-0.6001127959,-2.4094052802,21.7080149266
-0.6359682825,-2.4124319184,21.5955194921
-0.6711795761,-2.4160495773,21.4837976360
-0.7057711897,-2.4202636358,21.3728434826
-0.7397672544,-2.4250792124,21.2626514219
-0.7731915226,-2.4305011884,21.1532161035
-0.8060673709,-2.4365342309,21.0445324316
-0.8384178034,-2.4431828150,20.9365955592
-0.8702654555,-2.4504512438,20.8294008834
-0.9016325982,-2.4583436696,20.7229440402
-0.9325411424,-2.4668641125,20.6172209003
-0.9630126434,-2.4760164793,20.5122275646
-0.9930683062,-2.4858045808,20.4079603599
-1.0227289906,-2.4962321493,20.3044158354
-1.0520152165,-2.5073028548,20.2015907590
-1.0809471696,-2.5190203201,20.0994821137
-1.1095447076,-2.5313881365,19.9980870949
-1.1378273654,-2.5444098777,19.8974031075
-1.1658143623,-2.5580891135,19.7974277633
-1.1935246076,-2.5724294232,19.6981588788
-1.2209767070,-2.5874344077,19.5995944732
-1.2481889698,-2.6031077019,19.5017327664
-1.2751794150,-2.6194529860,19.4045721779
-1.3019657780,-2.6364739964,19.3081113254
-1.3285655180,-2.6541745363,19.2123490239
-1.3549958243,-2.6725584856,19.1172842848
-1.3812736235,-2.6916298105,19.0229163157
-1.4074155868,-2.7113925726,18.9292445203
-1.4334381364,-2.7318509375,18.8362684981
-1.4593574529,-2.7530091832,18.7439880450
-1.4851894826,-2.7748717077,18.6524031540
-1.5109499443,-2.7974430371,18.5615140158
-1.5366543365,-2.8207278318,18.4713210199
-1.5623179444,-2.8447308943,18.3818247563
-1.5879558472,-2.8694571747,18.2930260168
-1.6135829251,-2.8949117777,18.2049257967
-1.6392138660,-2.9210999676,18.1175252974
-1.6648631734,-2.9480271741,18.0308259286
-1.6905451722,-2.9756989977,17.9448293106
-1.7162740166,-3.0041212142,17.8595372776
-1.7420636968,-3.0332997793,17.7749518805
-1.7679280453,-3.0632408335,17.6910753907
-1.7938807447,-3.0939507051,17.6079103033
-1.8199353333,-3.1254359150,17.5254593412
-1.8461052129,-3.1577031798,17.4437254594
